Pos.X,Pos.Y,Pos.Z,Lat,Lon,Alt
4438536.937786619,3085403.903508604,3376938.435060011,32.16670230776335,34.80470319700689,1586.8688293816522
4434962.066404637,3084226.3454588433,3374381.9002307435,32.164504431992654,34.81608999303594,-2827.8229289725423
4439099.880475218,3086224.983259664,3377297.726446859,32.16497645633889,34.808442790638324,2566.163769926876
4435063.317915985,3084401.015132738,3374450.867172716,32.16415294241705,34.81699779912143,-2636.3182520633563
4436895.1879622545,3085311.028773231,3376332.4418479255,32.168802465839256,34.81382971182566,78.31220992654562
4436859.787447067,3085277.33768652,3376307.199073539,32.16884167107954,34.813750723245946,23.988611116074026
4435644.98757852,3083518.716014352,3375071.8649603142,32.16902074899142,34.80579285340288,-2327.8141754465178
4436872.856654202,3085287.356050169,3376325.255009316,32.168900522090034,34.813758821719546,47.525944598950446
4436880.702632087,3085288.7107172296,3376330.565399318,32.16890641746766,34.81372312258016,56.460688267834485
4436888.682226175,3085288.716610021,3376321.4162771557,32.16880510687169,34.81367487436203,57.13799793738872
4436876.875458925,3085286.1672608303,3376318.1143632573,32.16883343084601,34.81372414847668,45.942605529911816
4435670.710286504,3085270.6545510427,3375070.7660863874,32.164107583435516,34.8208912290851,-1463.8571551125497
4435074.724193354,3084400.5422409903,3374453.1272202497,32.16412652555797,34.81692460947816,-2627.4165337774903
4435675.594970454,3085277.346866477,3375070.9552121824,32.16407142268381,34.82091991088729,-1457.1269517531618
4435660.689463698,3085258.1745860204,3375064.6127832336,32.16413431917069,34.82084326329759,-1480.129334937781
4436886.458427836,3085296.781610857,3376319.9993954254,32.168780950229774,34.813758536533115,58.735687552951276
4436884.1234682035,3085286.9185769046,3376322.6684364052,32.168837563947974,34.81368681695599,53.767524126917124
4436887.397127598,3085285.706649808,3376329.4456680007,32.168879715379866,34.81365645267116,59.0652566337958
4436902.022354479,3085279.4682255117,3376338.976966531,32.168911921013155,34.813513625835675,71.28922503162175
4436886.931285639,3085272.459254529,3376316.508745204,32.16881911008106,34.81354396006803,45.45169001724571
4436904.35417085,3085268.304024654,3376322.951287818,32.168810999505084,34.813402332688526,58.98220757488161
4436898.503224567,3085262.394158858,3376322.4088218925,32.1688461218773,34.81338630481499,51.77111115772277
4436891.574308541,3085249.5907270964,3376310.0637342725,32.16881429403732,34.81331679614786,34.195866708643734
4434495.568552565,3085022.06834696,3375338.5950352843,32.171467452986306,34.825843808037035,-2258.0341872526333
4434500.72495701,3085015.1672774097,3375336.7973394752,32.17145232424056,34.82575249015902,-2258.7444104049355
4436923.042498886,3085231.39624913,3376322.0509879524,32.16883162531243,34.81296795003805,53.654818922281265
4436927.906249026,3085220.554648563,3376321.576036789,32.16883854439252,34.81284413916573,51.54288927745074
4436932.262011587,3085215.1594855343,3376322.949551294,32.168846647228364,34.81277081205892,52.6941040456295
4436933.520664927,3085207.733310372,3376317.7041114676,32.16882199999368,34.81269855174266,47.187361754477024
4436937.341605447,3085196.0661594723,3376324.0626459457,32.168887455758075,34.81257386636023,47.59005443379283
4436936.713833475,3085194.2984186476,3376312.7398061138,32.16880834296295,34.81256227853041,40.271403562277555
4435813.182421482,3085293.0418349025,3375186.7002116344,32.164369808060016,34.8202234518276,-1292.307364039123
4436944.7446189,3085181.644637253,3376323.687247414,32.168894937308245,34.81240352373055,45.56594708375633
4435751.85273803,3085162.3355934755,3375072.505585673,32.16409799322729,34.819456948032666,-1458.8988466970623
4435754.623843129,3085152.320346243,3375069.304646561,32.1640900875269,34.819352981383645,-1463.5180109357461
4436952.714653059,3085173.483690736,3376316.9607270914,32.168834541973716,34.812284245284324,43.58031540736556
4436951.2884846935,3085167.7285908493,3376327.7838253086,32.168938556668444,34.812242781112495,45.57001264113933
4435555.976866999,3084960.295809835,3376385.12294326,32.17544601594152,34.818884062473366,-993.791563895531
4434951.490797492,3085023.2993573616,3375110.3369553904,32.167923445802224,34.823093153837625,-2062.160914295353
4436969.896735602,3085160.029718096,3376321.8461912414,32.16884098090006,34.81206313554332,51.62073570676148
4436972.226697638,3085151.0355427763,3376315.6771687926,32.16880935784885,34.811970741597,45.60915389843285
4436976.148788202,3085150.9811285194,3376316.009918352,32.1687965862159,34.811946529014705,48.485826117917895
4436980.102177126,3085134.339027146,3376300.648907377,32.16870935899625,34.811777735978346,35.0130898328498
4436977.858601305,3085129.9173217453,3376310.595658472,32.168806251568824,34.81175282567808,36.61288322042674
4436986.927948708,3085123.3761344976,3376305.538856164,32.16874982812662,34.81164099331956,37.062707346864045
4435795.034919788,3085092.8747438244,3375059.633124464,32.16401991994926,34.81859079213525,-1469.3156230291352
4437012.7959613055,3085113.118485808,3376316.15313378,32.168756996063216,34.811395135674765,55.7347367471084
4437014.026413341,3085098.0648919265,3376308.968664881,32.16873856370708,34.81125665045508,45.490321152843535
4437024.297678208,3085090.6477379776,3376319.576675515,32.16879938022975,34.81112991898977,54.69242999702692
4437018.532985832,3085080.490915708,3376311.69122074,32.16878975016427,34.81107639672569,41.57991202548146
4437030.470437155,3085071.696537275,3376318.4081792124,32.16881807079624,34.81092759224404,49.20249735750258
4437035.75937899,3085076.0683862176,3376318.775529391,32.16878804299034,34.810933637224714,55.18649576976895
4437031.986644628,3085074.8152949046,3376314.2960051014,32.1687721553879,34.8109455636337,49.5739561598748
4437034.256784097,3085067.2324828734,3376323.559365237,32.1688547019336,34.810865816791036,52.41939882282168
4437026.563872529,3085060.3794989553,3376298.7717297804,32.168714594446406,34.81085272379305,30.564231424592435
4437056.144185679,3085073.03231844,3376316.241189291,32.1686966612744,34.81078383115756,66.53745084255934
4437048.661440318,3085066.3754049498,3376316.086133448,32.168743220600966,34.8107711727958,58.03757344186306
4437058.147752283,3085073.662538556,3376318.5645273193,32.16870477098534,34.810777190674905,69.47144680004567
4437057.443723282,3085071.3010635963,3376305.054208916,32.168610887902204,34.81076089560895,60.64793589245528
4437057.297681978,3085079.1914515784,3376289.663577095,32.16847235259087,34.81083046363108,56.16517249122262
4437059.560188059,3085063.4493927,3376283.6702954895,32.1684608307393,34.81067973869843,46.93966808076948
4437064.209090329,3085071.0150028034,3376277.387084575,32.16837380543517,34.81071745876356,50.481359901838005
4437085.823148227,3085076.473297663,3376287.3541408614,32.16834972641785,34.81063415546505,73.44735035765916
4437086.329788862,3085064.309437503,3376283.6508609997,32.16835279933027,34.81052520545418,65.94986391067505
4437089.384390281,3085071.58976766,3376266.245021262,32.16818793612459,34.81057009156974,62.32389874942601
4437069.462337988,3085060.058298538,3376229.9992882228,32.16802139008849,34.81059028819137,23.60840020701289
4437095.382713287,3085062.5407621255,3376233.603474376,32.16793992154185,34.81045501809551,44.74150186218321
4437106.358828752,3085065.586550076,3376233.3536341735,32.16788639906587,34.81041509994931,53.708790907636285
4437114.7324581845,3085064.000852598,3376233.956872223,32.16786234152288,34.810350617021975,59.08344289474189
4437098.621445106,3085055.6879759924,3376216.9888364635,32.16781910744022,34.81037576418063,34.83562356699258
4437111.508961302,3085055.5230961936,3376224.4871434364,32.16782599623918,34.81029632964497,47.704682243056595
4437102.455260731,3085039.699325365,3376218.4002442025,32.16785859031553,34.810213382632526,30.52537120040506
4437122.442446951,3085040.9534808625,3376235.950417416,32.167910334645995,34.81010333157509,54.366183599457145
4437117.029086478,3085034.858942472,3376234.1224209806,32.167934423609694,34.810083042923466,46.68556779995561
4437141.640997206,3085029.8423630623,3376251.147890396,32.16798111809578,34.809890417019,70.43139672186226
4437115.870210862,3085028.9539118796,3376224.640369308,32.167882794258105,34.81003865451381,37.97875025123358
4437124.060014976,3085021.4927674737,3376234.1828306084,32.1679438025735,34.80992413962931,45.14542934857309
4437133.239790192,3085015.3432665104,3376237.8562260964,32.167952511421376,34.809815050962385,50.50962772965431
4437117.597658942,3085008.043662072,3376223.8517373237,32.167927274775906,34.80984617900397,28.655041282065213
4435930.876467636,3084985.716789681,3374984.4282221044,32.163203961593766,34.81683544629374,-1466.7369784144685
4435930.771922564,3084983.660249023,3374986.201727041,32.16322355391888,34.81681817558764,-1466.8595355767757
4437143.611938071,3084999.912445303,3376238.922089036,32.16796205281766,34.809617953421906,50.82937015965581
4437149.516304837,3084996.96628805,3376236.6834551976,32.16792976368286,34.80955657312483,52.31749401334673
4437164.767285202,3084995.319734707,3376236.055227836,32.16786936148544,34.8094499384683,61.78704977128655
4437133.246711478,3084973.2900252123,3376238.480637115,32.16807250826144,34.80944894063089,30.526166264899075
4437164.130834142,3084979.5816738685,3376241.56822887,32.16795708785103,34.80931679256778,56.674925836734474
4437180.599582746,3084973.349662246,3376237.181303282,32.16787576015222,34.809162872507265,62.77398162893951
4437150.069804643,3084962.021497429,3376234.2429784187,32.16800472662023,34.80924903245888,34.517231305129826
4437155.424564969,3084958.8212624528,3376241.7516327794,32.16804970681559,34.8091887667668,40.690172884613276
4437160.966369607,3084954.0802432317,3376244.7187952977,32.16806350465611,34.809113956687675,43.830654551275074
4437166.645593487,3084948.68368452,3376249.8023747434,32.168094713138174,34.80903260854812,47.87625175900757
4437174.439302056,3084940.1015757495,3376254.1385267903,32.168120611287215,34.80891073330789,51.4546369118616
4437176.16446104,3084938.07590895,3376253.512404341,32.16811458283761,34.80888265912948,51.34148012660444
4437181.643580271,3084933.73383277,3376253.5458126343,32.168105139208976,34.80881170138719,53.069226115942
4437166.465631738,3084929.3343566987,3376246.7150927777,32.168124886596175,34.8088652625833,36.758002578280866
4437192.078541446,3084926.90669165,3376263.051409065,32.168155276471616,34.80868911818921,62.08363164123148
4437204.462702674,3084924.1607627906,3376258.23357528,32.168077205993214,34.80859026537451,66.7989939590916
4437199.95540893,3084926.6304048477,3376271.3788443552,32.16818855030205,34.808639041860204,71.8582920730114
4437198.5071053095,3084935.7560705068,3376285.2457909603,32.168275102473665,34.80872724555171,82.64414487592876
4437173.626485411,3084918.0927625652,3376267.0164316497,32.168282439317956,34.80872406643972,47.11112496536225
4435382.32483787,3084051.2030795524,3374431.538448523,32.16370664632633,34.81202012207164,-2593.961358769797
4437180.298070088,3084930.969620156,3376277.362605451,32.16829982554211,34.80879578217044,63.47859462443739
4437174.593456907,3084919.883922861,3376284.2932512257,32.16840560152147,34.808733806272365,57.84702002815902
4437162.800691107,3084917.264024138,3376282.6748589166,32.16844691608838,34.808782371100584,47.52323158085346
4437150.940810888,3084910.6771162297,3376288.248080845,32.16855426532848,34.80879680942624,39.0651659918949
4435358.843419282,3084051.5585427443,3374467.8975725486,32.16407593878294,34.81216539310899,-2590.7542131673545
4437135.215094783,3084906.0131469914,3376308.047126589,32.168780177305095,34.808851383712124,36.42313810437918
4437128.863674924,3084902.2733051702,3376310.118005931,32.16883127361552,34.80885726802626,31.30421473365277
4437129.548342192,3084910.777382274,3376313.055917032,32.168827693438324,34.80892715267708,37.45354557596147
4435845.409370268,3083080.125517323,3375062.5889870888,32.169361834245656,34.800759915428884,-2405.34740439523
4437124.568985011,3084914.2833222756,3376334.173625926,32.16899891569605,34.808987807952185,46.93001485709101
4435332.175831713,3084059.3171858606,3374510.665921981,32.16448644352008,34.81239442275821,-2582.7715069735423
4437091.939498172,3084898.267195418,3376322.8847648585,32.16908526987692,34.809045866987375,10.502734498120844
4435921.85908606,3084916.401549334,3375111.5453053797,32.16440017246176,34.81628659767388,-1438.8361546844244
4435914.090460629,3084908.5658250214,3375105.8898326256,32.16440909710577,34.81626541530793,-1451.0330931022763
4437106.321550959,3084932.4424550966,3376350.755460954,32.16914765631686,34.80925632082459,51.851007423363626
4437114.1080749845,3084943.7891570837,3376370.995240699,32.169240360823814,34.80930796807328,73.52163076866418
4435812.015617309,3083115.381251789,3375087.133597004,32.169584327256956,34.80126911001999,-2398.458071248606
4437087.183413107,3084947.362841453,3376339.8352095294,32.16909884812403,34.8095020316662,39.94576174300164
4437074.672660298,3084948.484948149,3376332.3657590174,32.16908807378198,34.80958751824361,27.815933332778513
4435790.896866971,3083133.015555354,3375069.658009317,32.16948582927575,34.8015505313149,-2413.9222205933183
4437075.500545675,3084975.701033839,3376338.065492772,32.16905372401258,34.80981942309806,44.57695531938225
4437070.5115957735,3084986.143693254,3376335.367731544,32.16902417596395,34.809940520617836,44.71935801487416
4437057.262358864,3084983.209748538,3376323.524598404,32.168994042956456,34.809995169689195,27.788103874772787
4435765.152763786,3083166.564127603,3375059.079309469,32.16941461315375,34.80199855325061,-2421.2406124053523
4435763.906695387,3083178.478593435,3375052.8673224957,32.16933942810244,34.80210986139932,-2419.657991863787
4437058.976286385,3085028.494141842,3376326.275646307,32.168884168272314,34.810378992970485,52.32616984564811
4437047.066516621,3085021.4868604857,3376321.159248545,32.168911267539755,34.8103900779892,37.93906650599092
4437037.317570204,3085033.08664115,3376316.4674261524,32.16888208993826,34.81055005733412,34.27082512807101
4437062.588040149,3085066.933407656,3376338.4719000873,32.16885767324431,34.81069174057436,79.90471139363945
4437062.089193645,3085077.27491082,3376340.119729335,32.16884387355859,34.81078478036611,85.43266407493502
4437041.959996188,3085066.400763745,3376314.174404556,32.16875497522187,34.81081195356783,52.37450186070055
4437035.381090508,3085053.7605937445,3376308.3291548444,32.16877093509948,34.8107417415349,38.58231098204851
4437037.683049535,3085068.702364348,3376315.994093544,32.1687794172397,34.810857874534385,51.48306735046208
4437045.326036548,3085071.2612048257,3376316.7415206493,32.168747980340996,34.81083389001518,58.42938000988215
4437040.004894462,3085069.729554819,3376314.8882602165,32.16875900766316,34.810852763191065,53.00435272883624
4437014.779825188,3085064.3521819673,3376307.138082518,32.16881402366524,34.81095862796819,28.748431427404284
4435502.845037982,3082845.0004642457,3375195.6511463113,32.17237374058796,34.80078578484459,-2686.1924884086475
4437022.377989413,3085083.4319855007,3376303.996936875,32.16870779746429,34.81107872630375,41.57684986293316
4437002.750807881,3085081.481073899,3376303.319769655,32.1687853464521,34.81118053756719,26.632626993581653
4436986.781918672,3085070.4729841147,3376294.6716249646,32.1688124529525,34.81118136626224,5.610240198671818
4436985.843219121,3085094.2156452048,3376304.293154372,32.168824522425545,34.81139372335706,21.553964060731232
4436997.870636883,3085116.9579155697,3376313.283654427,32.16878340396427,34.811518893025756,45.68935266137123
4436995.089217168,3085121.645246539,3376309.133372271,32.168749839456396,34.81157652974389,43.812119158916175
4436988.519458376,3085136.687631283,3376314.9927301407,32.16877923441137,34.81174723356972,49.63450618740171
4436972.180740691,3085127.8099870402,3376303.3331921897,32.16877897167105,34.81176884771106,27.781745607033372
4435667.152611958,3083298.714489815,3375042.1915148795,32.16930988058604,34.80374271862832,-2434.502136453986
4436979.990180749,3085178.143440027,3376331.5352372625,32.16882550462852,34.81215971757081,72.54753551911563
4435800.393576277,3085174.6401513354,3375102.0760193826,32.164098697505004,34.81927015841406,-1403.4756038570777
4435778.355579523,3085164.0424883245,3375092.9882634603,32.16414523723436,34.81931133662739,-1428.7514768792316
4436959.3983265525,3085177.1152347047,3376320.8162073996,32.16882767183343,34.81227540260427,52.03263003192842
4436953.629029281,3085182.3290855982,3376319.9602227258,32.16882958892416,34.812355707068,50.08690206054598
4436943.46098039,3085178.198644578,3376319.648793934,32.16887861538518,34.81238129697898,40.85879670269787
4436946.010794123,3085192.667230616,3376324.802424888,32.16886824573641,34.81249180781928,52.36632567085326
4436931.594729141,3085191.6535763787,3376313.8402929637,32.1688441724259,34.81257024061613,36.02146692853421
4435415.4891063925,3082986.691197496,3375209.4529199223,32.1724352430742,34.80254873199132,-2671.1091209808365
4436925.743089996,3085214.652315582,3376319.9815996876,32.16885107882055,34.812805854719294,46.33830100763589
4436917.983622133,3085211.3133484963,3376318.4124996983,32.168878840821364,34.81282375645318,38.49698658660054
4436917.686663176,3085226.8763788333,3376319.421409732,32.1688450539829,34.81296102405412,46.34833687637001
4436899.20557667,3085215.7602321655,3376308.51313023,32.16886510699302,34.81297612436843,22.324872539378703
4435589.905706273,3083382.4963706257,3375037.779683107,32.169351154810315,34.80494001274999,-2450.0622768849134
4436899.661043874,3085243.486588014,3376313.80998108,32.16882774555339,34.813214714557375,38.860677131451666
4436913.70450503,3085257.5374433976,3376322.8795616566,32.16880310563656,34.81325201870245,60.23921303451061
4436886.902044503,3085254.0604084507,3376313.681478987,32.16884807613846,34.81338398330732,35.03493051696569
4435385.864925006,3083045.314700914,3375209.585048664,32.17239237109427,34.80323867183049,-2663.3067528968677
4435379.561096994,3083052.052674991,3375215.2404565956,32.17244194932346,34.803335521344835,-2661.421546181664
4436885.553376968,3085273.213198009,3376322.0250585126,32.168864583811704,34.813558863091636,47.795405907556415
4436884.114267465,3085279.95612682,3376316.9007260096,32.16881265713369,34.81362626786777,47.32560121733695
4435566.023300628,3083418.1629130077,3375042.6514011673,32.16938476351302,34.805395212138805,-2446.8350962623954
4436888.737701035,3085274.908154339,3376326.338199156,32.16888030976946,34.813554342617124,53.12392675690353
4438991.787315711,3086184.119162377,3377173.4131794157,32.16456568329221,34.80874113074625,2405.10844835639
4436903.465437345,3085282.23012831,3376326.2204377386,32.168801285388426,34.81352893209979,66.83507348317653
4437289.692908295,3084259.5215822593,3375507.903495596,32.163834512500465,34.8022884297845,-594.5569915231317
4438633.836276962,3086010.976944469,3376805.536839035,32.16364304313409,34.80940006116511,1876.8093579281121
4436886.561009685,3085270.550933383,3376324.7367884503,32.16888860926975,34.81352959024142,48.652879659086466
